MODEL,ITERATION,NUMBEROFEVENTS,NUMBEROFEDGES,CPP_TIME,ETA_TIME,ETAP_TIME,GETA_TIME,GETAP_TIME,CPP_CES,ETA_CES,ETAP_CES,GETA_CES,GETAP_CES,CPP_TOTALEVENTS,ETA_TOTALEVENTS,ETAP_TOTALEVENTS,GETA_TOTALEVENTS,GETAP_TOTALEVENTS,CPP_AVGTCLEN,ETA_AVGTCLEN,ETAP_AVGTCLEN,GETA_AVGTCLEN,GETAP_AVGTCLEN
12.esg4wsc,31,54,63,502192215,574570,748480,689863,788768,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,32,54,63,502161674,575788,743074,695554,788247,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,33,54,63,502139688,573592,774560,692851,815684,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,34,54,63,502198817,568980,780369,692226,786738,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,35,54,63,502211877,579807,739607,693562,784308,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,36,54,63,502159761,600054,748677,692269,787926,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,37,54,63,502105338,579995,799459,694845,789407,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,38,54,63,502195062,575770,750055,708476,1689100,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,39,54,63,502199158,576557,748629,695654,787775,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,40,54,63,502182372,608516,750952,700057,780980,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,41,54,63,502115377,576162,783205,695579,783047,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,42,54,63,502209867,578538,745617,701748,782977,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,43,54,63,502206713,590053,760980,694951,813596,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,44,54,63,503122696,566073,749042,693329,785388,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,45,54,63,502124194,584206,778587,691941,778808,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,46,54,63,502207340,573726,736780,705897,787325,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,47,54,63,502178772,577474,751897,695143,796678,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,48,54,63,502155259,580123,784592,701542,793717,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,49,54,63,502180824,589982,787279,695163,786741,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,50,54,63,502211564,595239,748218,711433,780307,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,51,54,63,502198710,586490,752375,694528,795866,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,52,54,63,502143830,573991,747246,696461,784824,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,53,54,63,502196680,572470,748870,435849,404901,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,54,54,63,502143898,1577854,784398,694404,803810,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,55,54,63,502156401,582944,749479,691497,777833,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,56,54,63,502169702,583245,737733,683277,806391,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,57,54,63,502230058,576230,743877,694448,530576,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,58,54,63,502103948,585303,777394,688099,778607,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,59,54,63,502195590,580756,1777459,699458,783795,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,60,54,63,502185710,582258,747732,704529,784653,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,61,54,63,502186016,573009,753656,693407,805007,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,62,54,63,502105697,565297,778705,690924,789499,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,63,54,63,502213162,575322,748789,715829,774949,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,64,54,63,502164785,589709,751050,711913,792824,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,65,54,63,502171413,608106,744360,694206,782820,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,66,54,63,502126687,574374,783476,687290,777547,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,67,54,63,502339123,586813,751774,704951,777417,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,68,54,63,502165359,579804,759301,726310,811629,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,69,54,63,502153422,581656,785446,1583108,814103,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,70,54,63,502187857,574989,809771,700001,785065,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,71,54,63,502213755,586314,750825,714602,836972,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,72,54,63,502187547,586359,752664,691728,798730,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,73,54,63,502178965,585560,742996,685667,781737,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,74,54,63,502207442,579278,752225,463031,1270858,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,75,54,63,502147960,573583,746159,692292,800682,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,76,54,63,502173289,578339,752468,692212,784756,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,77,54,63,502171140,578293,750660,703013,782223,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,78,54,63,502190626,576171,751170,689335,621738,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,79,54,63,502863410,789459,855728,701801,800931,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,80,54,63,502172471,607134,758594,693647,782037,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,81,54,63,502157701,584029,782266,693407,791008,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,82,54,63,502216986,574136,748232,707936,398815,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,83,54,63,502128483,571971,744750,690528,781747,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,84,54,63,502179341,571087,738574,708494,788304,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,85,54,63,503118880,594969,748892,711004,772832,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,86,54,63,502193139,590951,740501,692562,735307,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,87,54,63,502122379,573257,791506,732026,826211,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,88,54,63,502213322,576106,751469,728779,781840,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,89,54,63,502181526,578769,750396,719631,792865,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,90,54,63,502153886,592491,746254,701089,788287,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,91,54,63,502147509,577665,795551,734317,798888,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,92,54,63,502200253,582691,750593,707364,800116,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,93,54,63,502200561,578018,749126,692620,790665,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,94,54,63,502163646,578446,788224,694148,783105,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,95,54,63,502189018,576976,790486,687603,787091,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,96,54,63,502208331,582059,751994,705228,780562,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,97,54,63,502151139,573813,754315,698503,790509,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,98,54,63,502185994,585577,802905,691618,819495,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,99,54,63,502197881,579476,748487,445700,397721,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
12.esg4wsc,100,54,63,502107002,612478,1633056,698290,801730,10.00,11.00,10.00,11.00,10.00,196.00,214.00,196.00,214.00,196.00,19.60,19.45,19.60,19.45,19.60
20.esg4wsc,1,53,61,501511332,379402,434329,436915,467602,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,2,53,61,501539659,382976,445853,435269,457435,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,3,53,61,501524243,383715,442373,468068,461586,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,4,53,61,501513336,378352,457998,496368,488813,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,5,53,61,501486134,373366,440300,448622,492434,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,6,53,61,501482277,371387,447619,480224,465586,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,7,53,61,501502597,378726,438521,449025,462163,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,8,53,61,501480274,375013,484599,458036,470078,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,9,53,61,501522013,366072,451282,438526,456119,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,10,53,61,501498503,375905,443503,449898,455403,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,11,53,61,501475601,378031,445690,468224,471870,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,12,53,61,501513039,367188,432723,440092,492679,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,13,53,61,501504213,359643,429949,474633,460857,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,14,53,61,501484469,364363,430471,435269,464635,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,15,53,61,501510460,372450,470246,438867,453290,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,16,53,61,501517150,400110,439148,439897,455655,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,17,53,61,502493437,402550,448316,445983,456026,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,18,53,61,501512622,370189,434537,447499,461156,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,19,53,61,501499770,360402,432081,445815,487463,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,20,53,61,501479898,365910,435738,492576,524006,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,21,53,61,501503048,361206,430821,455661,457113,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,22,53,61,501486684,377483,461945,447860,454487,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,23,53,61,501491319,402348,443225,438366,459349,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,24,53,61,501500514,358938,431935,438752,460709,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,25,53,61,501536991,371128,435650,1512167,574454,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,26,53,61,501502943,363265,436762,439702,458496,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,27,53,61,501491991,363748,448857,466487,455831,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,28,53,61,502097541,490490,614109,603649,472386,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,29,53,61,501544014,364765,436573,434662,454665,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,30,53,61,501518376,373927,430653,437604,461376,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,31,53,61,501508783,365897,430552,441172,462997,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,32,53,61,501483937,366002,436026,441932,492121,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,33,53,61,501478809,367543,430801,468703,456510,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,34,53,61,501489922,371555,438620,438243,459920,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,35,53,61,501494075,386739,443410,443229,464873,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,36,53,61,501551029,384487,439624,437248,463114,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,37,53,61,501512717,367711,437428,438642,462629,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,38,53,61,501515554,361765,430030,439268,460637,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,39,53,61,501476507,364047,432056,442817,459378,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,40,53,61,501484786,364614,428494,436981,488307,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,41,53,61,501500217,378463,439438,474138,454565,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,42,53,61,501516148,361612,439842,445049,488239,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,43,53,61,501542262,369828,437838,438274,459333,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,44,53,61,501536692,368270,436149,442025,458675,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,45,53,61,501509144,376298,441278,444525,458677,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,46,53,61,501504163,364055,436990,442310,460211,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,47,53,61,501489580,359680,432207,435850,485256,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,48,53,61,501489836,374735,441308,440746,452674,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,49,53,61,501500989,376357,443711,474282,458196,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,50,53,61,501478387,373644,479174,441648,469364,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,51,53,61,501475054,1396315,437459,438319,456329,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,52,53,61,501517671,366723,433532,440491,455406,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,53,53,61,501504810,360469,434151,435156,456755,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,54,53,61,501513789,376847,436550,432505,452155,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,55,53,61,501511467,376784,444231,438953,484684,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,56,53,61,501522106,363528,439694,471927,462123,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,57,53,61,501505544,365342,464049,439692,460013,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,58,53,61,501478737,362995,461095,436467,457543,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,59,53,61,501495574,395284,435723,436633,1370512,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,60,53,61,501502071,360294,430646,436314,460852,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,61,53,61,501520663,369074,430042,440877,459505,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,62,53,61,501526330,383171,433325,449612,486453,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,63,53,61,501496115,369984,450566,466440,462303,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,64,53,61,501473443,367952,436032,466487,458775,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,65,53,61,501483825,362632,461871,435034,453660,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,66,53,61,501479094,362278,436435,440278,454718,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,67,53,61,501474428,398019,438008,440196,455547,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,68,53,61,501560376,368712,468727,471378,478561,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,69,53,61,501497045,374330,437882,438619,496673,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,70,53,61,501497892,366807,442786,438617,455577,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,71,53,61,501499019,367308,433082,467167,456906,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,72,53,61,501498490,366950,457590,438620,461373,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,73,53,61,501496162,366338,431500,435434,458725,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,74,53,61,501502214,417895,447328,436018,458445,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,75,53,61,501531803,368049,439248,456825,471165,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,76,53,61,501520598,366130,432433,438554,459225,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,77,53,61,501529237,375576,429375,446975,494820,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,78,53,61,501494404,359950,433743,469511,463250,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,79,53,61,501476200,366107,436614,443285,457672,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
20.esg4wsc,80,53,61,501472329,364419,467803,434369,456011,9.00,10.00,9.00,10.00,9.00,128.00,141.00,128.00,141.00,128.00,14.22,14.10,14.22,14.10,14.22
